"RMSE";"Model";"index"
3,3588930241709;"CNRM 126";15
11,1716691998383;"CNRM 126";16
3,93509418917496;"CNRM 126";17
2,85042041264025;"CNRM 126";18
11,756590859458;"CNRM 126";19
7,66983639043223;"CNRM 126";20
4,52480004330225;"CNRM 126";21
4,29643084619577;"CNRM 126";22
6,71280350020013;"CNRM 126";23
3,91860649996351;"CNRM 126";24
3,66290551589992;"CNRM 126";25
5,25980258238689;"CNRM 126";26
5,01734978619306;"CNRM 126";27
2,34500429175685;"CNRM 126";28
2,22434616060263;"CNRM 126";29
9,68786513584313;"CNRM 126";30
4,64278881027536;"CNRM 126";31
3,87917580024375;"CNRM 126";32
10,4768604742412;"CNRM 126";33
17,3377525828704;"CNRM 126";34
13,5560126996597;"CNRM 126";35
4,25764566917045;"CNRM 126";36
4,48990113417181;"CNRM 126";37
10,6674529545964;"CNRM 126";38
11,003415213537;"CNRM 126";39
7,791924657996;"CNRM 126";40
17,418314221313;"CNRM 126";41
4,0675443492179;"CNRM 126";42
19,5946987225055;"CNRM 126";43
20,180159021971;"CNRM 126";44
3,53511043103532;"CNRM 126";45
7,9721180653061;"CNRM 126";46
28,8509623543316;"CNRM 126";47
15,3175864868627;"CNRM 126";48
2,17597163401015;"CNRM 126";49
8,75311538921815;"CNRM 126";50
4,16208661297441;"CNRM 126";51
9,28932323045932;"CNRM 126";52
14,2031540868828;"CNRM 126";53
3,33374491227125;"CNRM 126";54
11,6896133416414;"CNRM 126";55
9,29876337514018;"CNRM 126";56
3,35664398447344;"CNRM 126";57
3,7938748849634;"CNRM 126";58
5,463239583744;"CNRM 126";59
3,34783751658755;"CNRM 126";60
18,6263198935781;"CNRM 126";61
7,80125484071701;"CNRM 126";62
3,15448338353566;"CNRM 126";63
3,86899864423165;"CNRM 126";64
6,70757528820844;"CNRM 126";65
14,5483350421492;"CNRM 126";66
8,88488160134545;"CNRM 126";67
7,82676282860404;"CNRM 126";68
5,24136682161584;"CNRM 126";69
3,78625150320748;"CNRM 126";70
6,25832030068051;"CNRM 126";71
12,7063361132811;"CNRM 126";72
13,3757714398358;"CNRM 126";73
3,47555947337904;"CNRM 126";74
9,42126909041482;"CNRM 126";75
2,41736303256882;"CNRM 126";76
3,14127178200702;"CNRM 126";77
2,65427391111908;"CNRM 126";78
6,19505363619882;"CNRM 126";79
5,90893010355805;"CNRM 126";80
2,92297275593713;"CNRM 126";81
14,0592273268434;"CNRM 126";82
7,7862871429507;"CNRM 126";83
14,0041268831369;"CNRM 126";84
3,80102403826539;"CNRM 126";85
10,5024160958047;"CNRM 126";86
2,65380303026599;"CNRM 126";87
2,06170799243724;"CNRM 126";88
10,1521525640398;"CNRM 126";89
17,4419983739997;"CNRM 126";90
24,0289041371786;"CNRM 126";91
20,4518992117372;"CNRM 126";92
14,3629277690117;"CNRM 126";93
4,75023331390206;"CNRM 126";94
14,5583365326361;"CNRM 126";95
4,4481814249192;"CNRM 126";96
6,24555580881795;"CNRM 126";97
7,29039114701108;"CNRM 126";98
11,5698875956428;"CNRM 126";99
20,0234455161077;"CNRM 126";100
10,337291696593;"CNRM 126";102
2,687889350472;"CNRM 126";103
5,72801487496591;"CNRM 126";104
36,5385344433149;"CNRM 126";105
3,0740669034844;"CNRM 126";107
6,4853024617721;"CNRM 126";108
5,96634429899896;"CNRM 126";109
4,96230120925045;"CNRM 126";110
5,64823422946509;"CNRM 126";111
36,1890478225667;"CNRM 126";112
2,19555868697941;"CNRM 126";113
2,95655310982578;"CNRM 126";114
9,04852361305005;"CNRM 126";115
6,0399712174517;"CNRM 126";116
12,6528018351829;"CNRM 126";117
10,7922593970148;"CNRM 126";118
7,05205010116109;"CNRM 126";119
3,9028891921155;"CNRM 126";120
12,3268358440186;"CNRM 126";121
4,38134858770545;"CNRM 126";122
20,5654733104408;"CNRM 126";123
2,97059827721171;"CNRM 126";124
2,88420072800976;"CNRM 126";125
15,0582485694157;"CNRM 126";126
9,75171550965712;"CNRM 126";127
21,559854566595;"CNRM 126";128
2,84241429865005;"CNRM 126";129
10,086337912617;"CNRM 126";130
6,11042002035711;"CNRM 126";131
24,8646086168136;"CNRM 126";132
2,71691155168219;"CNRM 126";133
5,36949406316423;"CNRM 126";134
4,33919277502985;"CNRM 126";135
3,8378932396501;"CNRM 126";136
11,2598363698848;"CNRM 126";137
6,38288621597432;"CNRM 126";138
6,88954022745159;"CNRM 126";139
10,6118513580297;"CNRM 126";140
10,5703553099028;"CNRM 126";141
5,56163082887046;"CNRM 126";142
24,5286814797311;"CNRM 126";143
4,35675531303351;"CNRM 126";144
7,16458363612387;"CNRM 126";145
8,80554840742887;"CNRM 126";146
12,448409398296;"CNRM 126";147
3,25460288759909;"CNRM 126";148
11,8887466783132;"CNRM 126";149
3,08314091491062;"CNRM 126";150
20,8702301096629;"CNRM 126";151
16,8533177398916;"CNRM 126";152
17,4072046311884;"CNRM 126";153
11,4956160640486;"CNRM 126";154
20,9804206518437;"CNRM 126";155
14,6116276316834;"CNRM 126";156
31,7706519144181;"CNRM 126";157
20,1511194767193;"CNRM 126";158
24,3161574227105;"CNRM 126";159
20,981184545143;"CNRM 126";160
8,08204889536539;"CNRM 126";161
9,65476458755894;"CNRM 126";162
8,37265301732643;"CNRM 126";163
5,7567123565089;"CNRM 126";164
9,86901605943169;"CNRM 126";165
12,0279311992178;"CNRM 126";166
8,38409082738611;"CNRM 126";167
3,40092112223704;"CNRM 126";168
18,6063617620296;"CNRM 126";169
5,60111614904664;"CNRM 126";170
8,72303379191462;"CNRM 126";171
18,4773885650928;"CNRM 126";172
16,8766656574339;"CNRM 126";173
17,5568981730624;"CNRM 126";174
7,89912635734084;"CNRM 126";175
4,15936113157377;"CNRM 126";176
29,3694835915197;"CNRM 126";177
16,8894050012535;"CNRM 126";179
8,81311978106516;"CNRM 126";180
11,0364194735109;"CNRM 126";181
13,2293130229303;"CNRM 126";182
18,1310634478005;"CNRM 126";183
14,1128767696145;"CNRM 126";184
8,42504680600168;"CNRM 126";185
18,5340707436028;"CNRM 126";186
27,9142834543167;"CNRM 126";187
19,9930192906535;"CNRM 126";188
9,73700982649401;"CNRM 126";189
29,3532953381737;"CNRM 126";190
9,99142405449921;"CNRM 126";191
33,0778576697142;"CNRM 126";192
4,31238205569647;"CNRM 126";193
4,57170431460116;"CNRM 126";194
19,6465380789833;"CNRM 126";195
4,54757931007865;"CNRM 126";197
9,12496856753361;"CNRM 126";198
14,3897503468245;"CNRM 126";199
16,2252349551312;"CNRM 126";200
22,3743331902043;"CNRM 126";201
15,0493454126122;"CNRM 126";202
10,2237474116655;"CNRM 126";203
5,34813834381019;"CNRM 126";204
17,2304212421953;"CNRM 126";205
8,97813147847735;"CNRM 126";206
9,82689345701643;"CNRM 126";207
20,1062204018317;"CNRM 126";208
23,7320632424653;"CNRM 126";209
24,4033172171447;"CNRM 126";210
8,10117695801103;"CNRM 126";211
23,1827107248335;"CNRM 126";212
7,29904094562497;"CNRM 126";213
19,1238538239266;"CNRM 126";214
7,83890966099207;"CNRM 126";215
31,8422359195811;"CNRM 126";216
23,3357068288017;"CNRM 126";217
5,04006318961888;"CNRM 126";218
12,9875748062721;"CNRM 126";219
19,1424230891385;"CNRM 126";220
13,2955670339386;"CNRM 126";222
26,9133157766876;"CNRM 126";223
5,48707032404508;"CNRM 126";224
14,2918767515541;"CNRM 126";225
23,4100865874614;"CNRM 126";227
15,2740681148428;"CNRM 126";229
14,6616059691226;"CNRM 126";230
34,3835995204129;"CNRM 126";231
38,1866784240803;"CNRM 126";232
32,9248520889586;"CNRM 126";233
28,6696208394032;"CNRM 126";234
21,1781622815092;"CNRM 126";235
9,68693660148435;"CNRM 126";236
6,23425714809731;"CNRM 126";237
15,0328135120148;"CNRM 126";238
26,6727171477606;"CNRM 126";239
23,0239514879811;"CNRM 126";240
7,65114156912537;"CNRM 126";241
13,2288739802753;"CNRM 126";242
32,9740208405403;"CNRM 126";243
28,7471340748919;"CNRM 126";244
5,39228027354448;"CNRM 126";245
24,4967946903741;"CNRM 126";246
22,8314190236398;"CNRM 126";247
7,57658767124883;"CNRM 126";248
28,6268046451634;"CNRM 126";249
21,4352891271359;"CNRM 126";250
14,2267318342807;"CNRM 126";251
11,1210278164372;"CNRM 126";252
5,22059344547825;"CNRM 126";253
5,95445071015087;"CNRM 370";0
6,72366533692217;"CNRM 370";1
16,4418889447248;"CNRM 370";2
17,9221898056576;"CNRM 370";3
10,665919939831;"CNRM 370";4
10,2050681660969;"CNRM 370";5
11,8844989915088;"CNRM 370";6
3,98279211082292;"CNRM 370";7
2,44362881061874;"CNRM 370";8
5,84503391259756;"CNRM 370";9
8,14299144569598;"CNRM 370";10
3,93194078980361;"CNRM 370";11
2,48258140761933;"CNRM 370";12
9,2684429003198;"CNRM 370";13
6,71470955172376;"CNRM 370";14
3,476990171576;"CNRM 370";15
12,4101810801765;"CNRM 370";16
4,18571237832245;"CNRM 370";17
3,14347014697391;"CNRM 370";18
12,2655319299435;"CNRM 370";19
7,80451452679161;"CNRM 370";20
3,96231458008858;"CNRM 370";21
4,51131979740037;"CNRM 370";22
7,50063769025444;"CNRM 370";23
3,2766643087984;"CNRM 370";24
3,8993384050001;"CNRM 370";25
5,01193419269894;"CNRM 370";26
5,13365579346659;"CNRM 370";27
2,55181811633364;"CNRM 370";28
2,15811424039494;"CNRM 370";29
10,1114399809352;"CNRM 370";30
4,89371264725419;"CNRM 370";31
3,27697134924879;"CNRM 370";32
9,86051148683374;"CNRM 370";33
19,5314927047553;"CNRM 370";34
11,9706196202305;"CNRM 370";35
3,34424518661656;"CNRM 370";36
5,09481788183459;"CNRM 370";37
10,9249551756989;"CNRM 370";38
10,6430791738653;"CNRM 370";39
8,02043334188487;"CNRM 370";40
17,8471598107071;"CNRM 370";41
5,00330362187177;"CNRM 370";42
20,2667413919798;"CNRM 370";43
19,9426955497537;"CNRM 370";44
3,59526110884876;"CNRM 370";45
12,6653361843798;"CNRM 370";46
28,140424399144;"CNRM 370";47
15,1551375750964;"CNRM 370";48
2,19299554707553;"CNRM 370";49
9,02741545094357;"CNRM 370";50
4,139516736302;"CNRM 370";51
8,42641923929597;"CNRM 370";52
14,2170070769546;"CNRM 370";53
3,35257000102425;"CNRM 370";54
11,4345709220467;"CNRM 370";55
9,65234186192177;"CNRM 370";56
3,30686372495801;"CNRM 370";57
3,52704360756621;"CNRM 370";58
5,21798020909126;"CNRM 370";59
3,21747542385633;"CNRM 370";60
19,0263199019176;"CNRM 370";61
13,5287459093679;"CNRM 370";62
3,2790848407749;"CNRM 370";63
3,61196827111965;"CNRM 370";64
6,7978248816073;"CNRM 370";65
15,0219580400034;"CNRM 370";66
5,30653168539964;"CNRM 370";67
8,18570689572367;"CNRM 370";68
7,95813011317767;"CNRM 370";69
3,31246622510272;"CNRM 370";70
9,80246112234297;"CNRM 370";71
13,5712820450409;"CNRM 370";72
16,4591965602829;"CNRM 370";73
5,46956970400117;"CNRM 370";74
9,97727371045338;"CNRM 370";75
2,94994488854129;"CNRM 370";76
2,82802787947443;"CNRM 370";77
2,42777464380731;"CNRM 370";78
5,22744088355107;"CNRM 370";79
5,82802438550867;"CNRM 370";80
2,99100353323422;"CNRM 370";81
8,82342538751309;"CNRM 370";82
7,40039804705386;"CNRM 370";83
18,5060766858168;"CNRM 370";84
3,70120751274444;"CNRM 370";85
11,4756079293426;"CNRM 370";86
2,61861398048716;"CNRM 370";87
2,06526795974307;"CNRM 370";88
10,6543977602027;"CNRM 370";89
17,4419983739997;"CNRM 370";90
24,0289041371786;"CNRM 370";91
17,5685756615461;"CNRM 370";92
14,7783715203161;"CNRM 370";93
4,39240391425399;"CNRM 370";94
14,7173931456395;"CNRM 370";95
4,50059489920177;"CNRM 370";96
4,92535031857045;"CNRM 370";97
5,58340398218318;"CNRM 370";98
12,5790195672698;"CNRM 370";99
19,9940449553081;"CNRM 370";100
10,4910734166961;"CNRM 370";102
2,77122133921906;"CNRM 370";103
5,72801487496591;"CNRM 370";104
37,2200126698768;"CNRM 370";105
3,23365566884477;"CNRM 370";107
6,40755150135263;"CNRM 370";108
5,92884349318801;"CNRM 370";109
4,72275562433515;"CNRM 370";110
5,62629183336197;"CNRM 370";111
36,2402075991991;"CNRM 370";112
2,24604796352444;"CNRM 370";113
2,98690447816036;"CNRM 370";114
11,2714502205551;"CNRM 370";115
4,16283618242728;"CNRM 370";116
12,5309037589478;"CNRM 370";117
9,69735396206362;"CNRM 370";118
5,92265573453893;"CNRM 370";119
4,42042829694645;"CNRM 370";120
11,8874699545617;"CNRM 370";121
5,99910723765775;"CNRM 370";122
22,3841143961862;"CNRM 370";123
4,59717145815967;"CNRM 370";124
5,58653084475558;"CNRM 370";125
15,7767612883593;"CNRM 370";126
7,25695534256924;"CNRM 370";127
21,560528672694;"CNRM 370";128
2,79637230785867;"CNRM 370";129
3,52171506649351;"CNRM 370";130
7,87334724829864;"CNRM 370";131
24,5304934611331;"CNRM 370";132
2,96538353981614;"CNRM 370";133
5,48927452746322;"CNRM 370";134
4,2577181101172;"CNRM 370";135
3,68622327527344;"CNRM 370";136
11,2598363698848;"CNRM 370";137
6,38288621597432;"CNRM 370";138
6,95354605650128;"CNRM 370";139
11,1826159677181;"CNRM 370";140
10,664094699089;"CNRM 370";141
6,27859694250206;"CNRM 370";142
24,5286814797311;"CNRM 370";143
3,59212408050998;"CNRM 370";144
6,36726923958375;"CNRM 370";145
10,8284820624728;"CNRM 370";146
12,1287800219194;"CNRM 370";147
3,22479742583953;"CNRM 370";148
11,756117883949;"CNRM 370";149
3,05376526705896;"CNRM 370";150
21,144185661753;"CNRM 370";151
17,0743172607779;"CNRM 370";152
16,8274104403245;"CNRM 370";153
13,0984537685718;"CNRM 370";154
18,7057835643274;"CNRM 370";155
15,2304152285013;"CNRM 370";156
29,1518620706673;"CNRM 370";157
20,6165163701552;"CNRM 370";158
15,9162183885619;"CNRM 370";159
21,152597035012;"CNRM 370";160
6,52468072739198;"CNRM 370";161
8,68779286339018;"CNRM 370";162
8,88469141618858;"CNRM 370";163
5,70547654429959;"CNRM 370";164
9,17667894097958;"CNRM 370";165
12,3466086341685;"CNRM 370";166
8,61958156326849;"CNRM 370";167
3,55242067445751;"CNRM 370";168
18,1195085540616;"CNRM 370";169
5,51330773176207;"CNRM 370";170
8,84448084890346;"CNRM 370";171
14,6247397272082;"CNRM 370";172
16,9578855481619;"CNRM 370";173
17,5636245187693;"CNRM 370";174
8,7274805547108;"CNRM 370";175
7,31750299428998;"CNRM 370";176
31,2771485366211;"CNRM 370";177
18,0061712474742;"CNRM 370";179
8,90346145280201;"CNRM 370";180
11,0580750063051;"CNRM 370";181
13,2582523062315;"CNRM 370";182
22,8596569859181;"CNRM 370";183
13,8582047347168;"CNRM 370";184
8,59810540895846;"CNRM 370";185
18,208266987121;"CNRM 370";186
27,7342731965097;"CNRM 370";187
20,0152034775517;"CNRM 370";188
9,99310787449091;"CNRM 370";189
29,3251448030829;"CNRM 370";190
9,86757797290848;"CNRM 370";191
32,9221496366871;"CNRM 370";192
4,28555704698231;"CNRM 370";193
4,65963709313679;"CNRM 370";194
19,6487387012699;"CNRM 370";195
4,55244575358068;"CNRM 370";197
9,13704373766148;"CNRM 370";198
14,3654248061779;"CNRM 370";199
16,1174981710398;"CNRM 370";200
22,1685858897026;"CNRM 370";201
15,0553090899851;"CNRM 370";202
10,1649767798212;"CNRM 370";203
5,21039095699394;"CNRM 370";204
16,7772995178371;"CNRM 370";205
9,12602738906189;"CNRM 370";206
9,50867557127286;"CNRM 370";207
20,3804339672309;"CNRM 370";208
23,4176982986283;"CNRM 370";209
24,988228580073;"CNRM 370";210
8,09133553316285;"CNRM 370";211
22,9568456521195;"CNRM 370";212
7,21761361328624;"CNRM 370";213
18,8447687188551;"CNRM 370";214
7,84118110710155;"CNRM 370";215
31,8422359195811;"CNRM 370";216
23,3401551242764;"CNRM 370";217
4,93807089457576;"CNRM 370";218
13,0653051801766;"CNRM 370";219
19,1996525197209;"CNRM 370";220
13,2522073504272;"CNRM 370";222
28,250731246733;"CNRM 370";223
5,48651013679877;"CNRM 370";224
14,5093337430369;"CNRM 370";225
23,3230740814472;"CNRM 370";227
14,8608875168653;"CNRM 370";229
15,1506050115514;"CNRM 370";230
34,2534149033799;"CNRM 370";231
38,2057545955678;"CNRM 370";232
32,7010443778569;"CNRM 370";233
28,498922628923;"CNRM 370";234
21,3266682098072;"CNRM 370";235
9,50786104481391;"CNRM 370";236
5,96365916224561;"CNRM 370";237
15,1503205618749;"CNRM 370";238
26,5325054136035;"CNRM 370";239
22,6296488284894;"CNRM 370";240
7,67464444532374;"CNRM 370";241
13,2583417939093;"CNRM 370";242
33,2997504735764;"CNRM 370";243
28,7357881356924;"CNRM 370";244
5,42026213639059;"CNRM 370";245
24,2723496386182;"CNRM 370";246
21,936539819143;"CNRM 370";247
7,10160749162799;"CNRM 370";248
28,4783881155065;"CNRM 370";249
21,5244903393724;"CNRM 370";250
14,4289401049987;"CNRM 370";251
11,0622381565766;"CNRM 370";252
5,38789358659396;"CNRM 370";253
5,46772510970087;"CNRM 585";0
5,68831897385263;"CNRM 585";1
16,4459305415806;"CNRM 585";2
17,9643100294484;"CNRM 585";3
10,6994011641532;"CNRM 585";4
13,1260525492347;"CNRM 585";5
11,9267914760344;"CNRM 585";6
4,15507259033356;"CNRM 585";7
2,4794206668281;"CNRM 585";8
5,75952274118094;"CNRM 585";9
8,71098585126225;"CNRM 585";10
4,21406424821653;"CNRM 585";11
2,49179663155762;"CNRM 585";12
8,87564887563919;"CNRM 585";13
6,8709160512334;"CNRM 585";14
3,51078038740592;"CNRM 585";15
12,1929923907187;"CNRM 585";16
4,1771851208614;"CNRM 585";17
3,18466718131368;"CNRM 585";18
12,3863321666151;"CNRM 585";19
6,82304836417157;"CNRM 585";20
3,75535215544332;"CNRM 585";21
4,44586023504388;"CNRM 585";22
7,27721203435493;"CNRM 585";23
3,06913520947349;"CNRM 585";24
4,04528869829633;"CNRM 585";25
4,82610740750004;"CNRM 585";26
5,11076543243162;"CNRM 585";27
3,29666742246909;"CNRM 585";28
2,21184935078387;"CNRM 585";29
9,82291692847478;"CNRM 585";30
5,40230215734362;"CNRM 585";31
3,2770289883256;"CNRM 585";32
9,86476301855475;"CNRM 585";33
19,8137241002456;"CNRM 585";34
11,6957639182292;"CNRM 585";35
3,42857332041296;"CNRM 585";36
5,09420910349431;"CNRM 585";37
10,6993614245813;"CNRM 585";38
10,9806421168599;"CNRM 585";39
7,89009990778955;"CNRM 585";40
17,8645719930183;"CNRM 585";41
4,04435520615454;"CNRM 585";42
20,2920214862563;"CNRM 585";43
20,0551939246419;"CNRM 585";44
3,59390215961317;"CNRM 585";45
12,6889431513196;"CNRM 585";46
28,7161247752573;"CNRM 585";47
14,9166794111014;"CNRM 585";48
2,16417957950391;"CNRM 585";49
8,78189451645685;"CNRM 585";50
4,08310097779167;"CNRM 585";51
8,97810260300028;"CNRM 585";52
14,2041896452154;"CNRM 585";53
3,31839118640689;"CNRM 585";54
11,7046170952734;"CNRM 585";55
9,53001620541011;"CNRM 585";56
3,34947113477473;"CNRM 585";57
3,60930365496659;"CNRM 585";58
5,3276006754828;"CNRM 585";59
3,28183261456809;"CNRM 585";60
18,6696877629146;"CNRM 585";61
13,3689194347663;"CNRM 585";62
3,40061624556421;"CNRM 585";63
3,64522483336021;"CNRM 585";64
6,7158765148625;"CNRM 585";65
15,0318460417401;"CNRM 585";66
5,96927126079511;"CNRM 585";67
8,04139593494463;"CNRM 585";68
6,0172674332376;"CNRM 585";69
3,29941102932892;"CNRM 585";70
9,99690487516203;"CNRM 585";71
13,5183936738192;"CNRM 585";72
13,7333581773945;"CNRM 585";73
5,04939117957957;"CNRM 585";74
9,99221265513796;"CNRM 585";75
2,94500837286893;"CNRM 585";76
2,78257050349475;"CNRM 585";77
2,42998656289867;"CNRM 585";78
5,06410028635913;"CNRM 585";79
5,75127991167895;"CNRM 585";80
2,84214818329052;"CNRM 585";81
8,77177449910522;"CNRM 585";82
10,5790772513562;"CNRM 585";83
18,324301886961;"CNRM 585";84
3,85350779875644;"CNRM 585";85
11,677577770601;"CNRM 585";86
2,69681874531869;"CNRM 585";87
2,05363965881059;"CNRM 585";88
11,0622128481521;"CNRM 585";89
22,680184757064;"CNRM 585";90
26,6748806340215;"CNRM 585";91
23,05365040782;"CNRM 585";92
14,4239181637612;"CNRM 585";93
4,22746383101678;"CNRM 585";94
14,7493523576837;"CNRM 585";95
4,40886291580379;"CNRM 585";96
4,79500403551621;"CNRM 585";97
5,44825428828751;"CNRM 585";98
12,2294002034795;"CNRM 585";99
19,9849089746876;"CNRM 585";100
10,3834433896517;"CNRM 585";102
2,70483595474473;"CNRM 585";103
5,70094695475611;"CNRM 585";104
37,4438175635465;"CNRM 585";105
3,07062965674379;"CNRM 585";107
6,47819140751809;"CNRM 585";108
5,92139326064172;"CNRM 585";109
4,69388512324704;"CNRM 585";110
5,56243718299616;"CNRM 585";111
35,8676677864369;"CNRM 585";112
2,38783173205019;"CNRM 585";113
2,8768998092662;"CNRM 585";114
10,2920767343713;"CNRM 585";115
4,26781354174878;"CNRM 585";116
12,9553051044309;"CNRM 585";117
9,74976373447203;"CNRM 585";118
6,00461225916932;"CNRM 585";119
4,28429576376818;"CNRM 585";120
12,6694938712785;"CNRM 585";121
4,97426387755866;"CNRM 585";122
22,3227076459638;"CNRM 585";123
3,37742180042094;"CNRM 585";124
4,89061833176611;"CNRM 585";125
15,6612070140626;"CNRM 585";126
7,40509416733051;"CNRM 585";127
21,5585953613467;"CNRM 585";128
2,7324991809694;"CNRM 585";129
3,73320985813291;"CNRM 585";130
7,80709621333175;"CNRM 585";131
24,1827794752131;"CNRM 585";132
3,14169685296537;"CNRM 585";133
5,32869129862845;"CNRM 585";134
4,46737938354386;"CNRM 585";135
3,8924568087995;"CNRM 585";136
11,2598363698848;"CNRM 585";137
8,717156571264;"CNRM 585";138
6,91886610154437;"CNRM 585";139
11,1536486716957;"CNRM 585";140
10,5705986441769;"CNRM 585";141
6,21421274589499;"CNRM 585";142
24,5363538573761;"CNRM 585";143
3,61077382363853;"CNRM 585";144
6,64017975247401;"CNRM 585";145
10,7838091861305;"CNRM 585";146
12,2309799706132;"CNRM 585";147
3,26507017381233;"CNRM 585";148
11,6998997361982;"CNRM 585";149
3,09678269904187;"CNRM 585";150
21,3361280071467;"CNRM 585";151
18,2719755840888;"CNRM 585";152
16,7924370633375;"CNRM 585";153
13,4394787478541;"CNRM 585";154
18,7072057890204;"CNRM 585";155
15,0365661708908;"CNRM 585";156
30,3444503783666;"CNRM 585";157
20,857847219678;"CNRM 585";158
15,8602274207342;"CNRM 585";159
21,1483014244307;"CNRM 585";160
10,6753496815968;"CNRM 585";161
8,85830357362862;"CNRM 585";162
8,87026123061569;"CNRM 585";163
5,51945156716591;"CNRM 585";164
9,28444506968478;"CNRM 585";165
12,3495732006293;"CNRM 585";166
8,68228973377795;"CNRM 585";167
3,49074984891212;"CNRM 585";168
18,1143673568498;"CNRM 585";169
5,67801504046043;"CNRM 585";170
8,9032273848479;"CNRM 585";171
17,4410685405377;"CNRM 585";172
17,7331241249187;"CNRM 585";173
22,6919276703959;"CNRM 585";174
9,35780029984408;"CNRM 585";175
6,28881903121912;"CNRM 585";176
30,7929804016878;"CNRM 585";177
18,0055445888327;"CNRM 585";179
10,853123063315;"CNRM 585";180
11,1110503802728;"CNRM 585";181
13,1627350373852;"CNRM 585";182
21,8940396142025;"CNRM 585";183
14,169490146869;"CNRM 585";184
8,33703854892509;"CNRM 585";185
18,5307643950255;"CNRM 585";186
27,8441194359322;"CNRM 585";187
20,047484211282;"CNRM 585";188
9,69889000743611;"CNRM 585";189
29,2234313565538;"CNRM 585";190
10,0327619947734;"CNRM 585";191
33,7696179096327;"CNRM 585";192
4,17703907246571;"CNRM 585";193
4,67100795562365;"CNRM 585";194
19,5940235119569;"CNRM 585";195
4,51683307611229;"CNRM 585";197
9,144545088736;"CNRM 585";198
14,3860939709653;"CNRM 585";199
16,4239423326827;"CNRM 585";200
22,2896949240039;"CNRM 585";201
15,0551788712071;"CNRM 585";202
10,1515948754781;"CNRM 585";203
5,31566320056543;"CNRM 585";204
17,461484108403;"CNRM 585";205
9,30141560975988;"CNRM 585";206
9,85359105050992;"CNRM 585";207
19,9523879209649;"CNRM 585";208
24,3112516061172;"CNRM 585";209
24,2007730335557;"CNRM 585";210
8,08792021794675;"CNRM 585";211
23,2458818304321;"CNRM 585";212
7,3093405027457;"CNRM 585";213
19,3169226302692;"CNRM 585";214
7,83890966099207;"CNRM 585";215
31,8422359195811;"CNRM 585";216
23,3357068288017;"CNRM 585";217
5,02318663828222;"CNRM 585";218
12,9974600281201;"CNRM 585";219
18,9607186078547;"CNRM 585";220
13,3535779806715;"CNRM 585";222
27,2903084247574;"CNRM 585";223
5,45589852553231;"CNRM 585";224
14,2919097732102;"CNRM 585";225
23,4100865874614;"CNRM 585";227
15,1214373065695;"CNRM 585";229
14,932241753456;"CNRM 585";230
34,3835995204129;"CNRM 585";231
38,2194679580189;"CNRM 585";232
32,6344303664692;"CNRM 585";233
28,671871320099;"CNRM 585";234
21,6144871202942;"CNRM 585";235
9,63966050689992;"CNRM 585";236
5,95445845891284;"CNRM 585";237
15,0275682070441;"CNRM 585";238
26,770527617067;"CNRM 585";239
22,9696583078896;"CNRM 585";240
7,65095307777194;"CNRM 585";241
13,2703898069012;"CNRM 585";242
33,3677466988771;"CNRM 585";243
28,5562941461076;"CNRM 585";244
5,50568561515413;"CNRM 585";245
24,269230496863;"CNRM 585";246
21,9807689927485;"CNRM 585";247
7,60931556364835;"CNRM 585";248
28,6297131181217;"CNRM 585";249
21,582049988688;"CNRM 585";250
14,2279413544549;"CNRM 585";251
11,1329873255878;"CNRM 585";252
5,05822319774438;"CNRM 585";253
5,47901760164488;"IPSL 126";0
3,54620080781323;"IPSL 126";1
16,3264275461623;"IPSL 126";2
17,8303588523419;"IPSL 126";3
10,5288069151012;"IPSL 126";4
11,7732449652839;"IPSL 126";5
12,2216505833869;"IPSL 126";6
