"RMSE";"Model";"index"
3,83778518304293;"IPSL 126";7
2,61939592814943;"IPSL 126";8
5,9671490828215;"IPSL 126";9
8,82761534245217;"IPSL 126";10
4,1659314795664;"IPSL 126";11
2,90921718839812;"IPSL 126";12
8,89810840072475;"IPSL 126";13
5,92956511882198;"IPSL 126";14
3,55031980302145;"IPSL 126";15
12,0562416852034;"IPSL 126";16
4,194843226023;"IPSL 126";17
3,08506035138919;"IPSL 126";18
12,1963393707185;"IPSL 126";19
7,5566157493041;"IPSL 126";20
3,84639897287965;"IPSL 126";21
4,35035672600671;"IPSL 126";22
7,30992882229227;"IPSL 126";23
3,02836986988007;"IPSL 126";24
4,05309201985049;"IPSL 126";25
4,80979586743127;"IPSL 126";26
5,31191569094987;"IPSL 126";27
3,3087538628794;"IPSL 126";28
2,18699917779252;"IPSL 126";29
9,84228563799836;"IPSL 126";30
5,40634621198645;"IPSL 126";31
3,26915977138434;"IPSL 126";32
9,84287979696906;"IPSL 126";33
19,6391659496979;"IPSL 126";34
11,8456332496985;"IPSL 126";35
3,38256100373306;"IPSL 126";36
3,43319206196017;"IPSL 126";37
11,1742589739934;"IPSL 126";38
10,5205171978132;"IPSL 126";39
7,90148828613356;"IPSL 126";40
18,6183275673562;"IPSL 126";41
4,96580120435091;"IPSL 126";42
19,4009274323691;"IPSL 126";43
19,7257297753778;"IPSL 126";44
3,60587093586001;"IPSL 126";45
12,5774607704317;"IPSL 126";46
28,0018388084123;"IPSL 126";47
14,475245379737;"IPSL 126";48
2,16300311329181;"IPSL 126";49
9,33756219300706;"IPSL 126";50
4,5522700260869;"IPSL 126";51
8,28425290891449;"IPSL 126";52
14,2949173307536;"IPSL 126";53
3,41011143847022;"IPSL 126";54
11,247531591482;"IPSL 126";55
9,8699604513977;"IPSL 126";56
3,2419321357306;"IPSL 126";57
3,32154613005556;"IPSL 126";58
5,47676110566497;"IPSL 126";59
3,33340707642545;"IPSL 126";60
19,6201240565197;"IPSL 126";61
13,3806858908784;"IPSL 126";62
3,86364381690899;"IPSL 126";63
3,86899953376928;"IPSL 126";64
6,77877191856569;"IPSL 126";65
14,9984570174075;"IPSL 126";66
8,88081696991036;"IPSL 126";67
8,07288844649412;"IPSL 126";68
7,39934834923571;"IPSL 126";69
3,3380693108937;"IPSL 126";70
10,1363229165259;"IPSL 126";71
15,1216133331875;"IPSL 126";72
17,833439474664;"IPSL 126";73
6,03460761838781;"IPSL 126";74
10,5611324217007;"IPSL 126";75
2,8889678405278;"IPSL 126";76
2,41169047369211;"IPSL 126";77
2,75045186333509;"IPSL 126";78
4,97177026741463;"IPSL 126";79
5,73179976414799;"IPSL 126";80
3,17326118225076;"IPSL 126";81
9,07144118103366;"IPSL 126";82
2,84823589086225;"IPSL 126";83
18,3961705022808;"IPSL 126";84
3,7492673894024;"IPSL 126";85
11,5144812906544;"IPSL 126";86
2,66432306650736;"IPSL 126";87
2,05133902049097;"IPSL 126";88
10,9436786039102;"IPSL 126";89
22,6802036815132;"IPSL 126";90
24,0289334175691;"IPSL 126";91
17,5686039796384;"IPSL 126";92
14,7341475457524;"IPSL 126";93
4,36111282661288;"IPSL 126";94
15,1012845894501;"IPSL 126";95
4,28761156178299;"IPSL 126";96
4,82618155741327;"IPSL 126";97
5,5591559633538;"IPSL 126";98
12,1711572450276;"IPSL 126";99
19,9810778327462;"IPSL 126";100
10,1649812681515;"IPSL 126";102
2,73246552172807;"IPSL 126";103
5,76451584811132;"IPSL 126";104
37,363528043919;"IPSL 126";105
3,52045853724989;"IPSL 126";107
6,5282775208052;"IPSL 126";108
5,94211256287484;"IPSL 126";109
4,65293859957172;"IPSL 126";110
5,52002266560062;"IPSL 126";111
36,9285485180995;"IPSL 126";112
2,36956552367524;"IPSL 126";113
2,85910918507787;"IPSL 126";114
11,3626974399382;"IPSL 126";115
4,07306737631048;"IPSL 126";116
13,0860543876055;"IPSL 126";117
10,1907487333133;"IPSL 126";118
5,61404938746577;"IPSL 126";119
4,91937664642918;"IPSL 126";120
12,9764661413086;"IPSL 126";121
6,12999248268574;"IPSL 126";122
23,0419692719656;"IPSL 126";123
4,59982939843699;"IPSL 126";124
5,76951309757243;"IPSL 126";125
15,5905771939677;"IPSL 126";126
7,2391506991556;"IPSL 126";127
21,9293295076036;"IPSL 126";128
2,73663738578841;"IPSL 126";129
3,50870534414607;"IPSL 126";130
6,45317259356918;"IPSL 126";131
23,1890426758956;"IPSL 126";132
2,89323598027539;"IPSL 126";133
5,32270469449425;"IPSL 126";134
4,27467387400425;"IPSL 126";135
7,04056885117408;"IPSL 126";136
11,2680789700781;"IPSL 126";137
6,38280769133596;"IPSL 126";138
6,4732131358964;"IPSL 126";139
11,1948980886105;"IPSL 126";140
10,7338425590355;"IPSL 126";141
6,32018834291589;"IPSL 126";142
24,5365207801693;"IPSL 126";143
3,81341844929214;"IPSL 126";144
6,54025062546983;"IPSL 126";145
11,590644200826;"IPSL 126";146
12,2143708457118;"IPSL 126";147
3,29353752766267;"IPSL 126";148
11,6596236130481;"IPSL 126";149
3,1654541609423;"IPSL 126";150
21,25217848155;"IPSL 126";151
18,4270300873266;"IPSL 126";152
16,7282213869657;"IPSL 126";153
13,2169931438272;"IPSL 126";154
18,7795477534205;"IPSL 126";155
15,3032669778127;"IPSL 126";156
30,4807616054803;"IPSL 126";157
20,5987392905278;"IPSL 126";158
16,2475870363122;"IPSL 126";159
21,0063882494749;"IPSL 126";160
6,95034772000517;"IPSL 126";161
9,13971976106679;"IPSL 126";162
8,93992223641404;"IPSL 126";163
5,57837432978872;"IPSL 126";164
9,26560421676749;"IPSL 126";165
13,5877277149298;"IPSL 126";166
8,76745240279535;"IPSL 126";167
3,55230608038851;"IPSL 126";168
18,7265759308363;"IPSL 126";169
5,56480481033327;"IPSL 126";170
9,51801408516573;"IPSL 126";171
15,4285131406117;"IPSL 126";172
17,8592672365073;"IPSL 126";173
20,3048469115173;"IPSL 126";174
9,47493628639159;"IPSL 126";175
6,92883967723192;"IPSL 126";176
30,8325108097373;"IPSL 126";177
18,2727092591904;"IPSL 126";179
9,92226207794434;"IPSL 126";180
12,8467593295999;"IPSL 126";181
12,890820739717;"IPSL 126";182
23,9132693207105;"IPSL 126";183
13,8508210774863;"IPSL 126";184
8,76249539662092;"IPSL 126";185
18,3638433037987;"IPSL 126";186
27,793957537838;"IPSL 126";187
20,0498507444551;"IPSL 126";188
9,73690770759972;"IPSL 126";189
30,0257484362818;"IPSL 126";190
10,049259379158;"IPSL 126";191
33,0765548003962;"IPSL 126";192
4,3723476986015;"IPSL 126";193
4,5212387176361;"IPSL 126";194
19,5966968236159;"IPSL 126";195
4,50863740645808;"IPSL 126";197
9,07509849986972;"IPSL 126";198
14,3782162613154;"IPSL 126";199
16,7948505168336;"IPSL 126";200
20,357456744243;"IPSL 126";201
14,9906121828845;"IPSL 126";202
10,0501773730978;"IPSL 126";203
5,10118716562143;"IPSL 126";204
17,4104359537015;"IPSL 126";205
9,11292478564233;"IPSL 126";206
9,84248762629534;"IPSL 126";207
19,964970479733;"IPSL 126";208
23,3904208229244;"IPSL 126";209
23,9853707911364;"IPSL 126";210
8,0825996942967;"IPSL 126";211
24,6626264759747;"IPSL 126";212
7,26085077293141;"IPSL 126";213
19,1523226326712;"IPSL 126";214
7,61418689674409;"IPSL 126";215
31,6572632736532;"IPSL 126";216
23,2638653902533;"IPSL 126";217
5,02741186648956;"IPSL 126";218
13,6294001243981;"IPSL 126";219
19,1508364005963;"IPSL 126";220
14,2621787756111;"IPSL 126";222
28,2475463263904;"IPSL 126";223
5,45589852553231;"IPSL 126";224
12,2262248947662;"IPSL 126";225
22,1164530365029;"IPSL 126";227
16,660104894105;"IPSL 126";229
13,0934323661105;"IPSL 126";230
35,9197114074399;"IPSL 126";231
37,9391280627716;"IPSL 126";232
35,5611809309626;"IPSL 126";233
28,6652861105752;"IPSL 126";234
21,596212975566;"IPSL 126";235
9,61155742336325;"IPSL 126";236
6,23492958668309;"IPSL 126";237
15,2569487483252;"IPSL 126";238
26,6677226973387;"IPSL 126";239
22,9952788560557;"IPSL 126";240
7,75014191423078;"IPSL 126";241
13,4238033444799;"IPSL 126";242
33,080744041367;"IPSL 126";243
28,7920832843459;"IPSL 126";244
5,35953733048862;"IPSL 126";245
24,1549418872006;"IPSL 126";246
21,3757624634759;"IPSL 126";247
7,28447380826637;"IPSL 126";248
28,494932002587;"IPSL 126";249
21,5283479350165;"IPSL 126";250
14,2314477672888;"IPSL 126";251
11,0775020575388;"IPSL 126";252
5,33487895199054;"IPSL 126";253
5,47682468597129;"IPSL 370";0
4,038300471756;"IPSL 370";1
16,3414918274898;"IPSL 370";2
18,3398500114595;"IPSL 370";3
10,6786410566834;"IPSL 370";4
11,8903768904897;"IPSL 370";5
12,0279060240718;"IPSL 370";6
3,83603327433653;"IPSL 370";7
2,61694342114054;"IPSL 370";8
5,9325360340927;"IPSL 370";9
8,81793637177525;"IPSL 370";10
4,16955349266693;"IPSL 370";11
2,54680285315782;"IPSL 370";12
8,83779735592903;"IPSL 370";13
6,03349163436627;"IPSL 370";14
3,36705171677731;"IPSL 370";15
12,0582997643392;"IPSL 370";16
4,19377854587316;"IPSL 370";17
3,10960129583453;"IPSL 370";18
12,2142805484826;"IPSL 370";19
6,89869023523886;"IPSL 370";20
3,73119369100087;"IPSL 370";21
4,34474291525945;"IPSL 370";22
7,30601248223192;"IPSL 370";23
2,98366510116641;"IPSL 370";24
4,08566086035333;"IPSL 370";25
4,98099392304148;"IPSL 370";26
5,32582583752085;"IPSL 370";27
3,290647467676;"IPSL 370";28
2,21542070043137;"IPSL 370";29
9,82973933601488;"IPSL 370";30
5,40540019504129;"IPSL 370";31
3,26434175014173;"IPSL 370";32
9,84160343251397;"IPSL 370";33
19,5836017549271;"IPSL 370";34
11,9053945979811;"IPSL 370";35
3,37497747206903;"IPSL 370";36
3,44070489373898;"IPSL 370";37
11,172729786013;"IPSL 370";38
10,6299988818104;"IPSL 370";39
7,85498785205448;"IPSL 370";40
18,837122178337;"IPSL 370";41
4,85281763700759;"IPSL 370";42
19,7674348979463;"IPSL 370";43
19,9920253797506;"IPSL 370";44
3,61303960191025;"IPSL 370";45
12,516158857528;"IPSL 370";46
28,1149953802934;"IPSL 370";47
15,3405728951134;"IPSL 370";48
2,16208770175884;"IPSL 370";49
9,46068904491412;"IPSL 370";50
4,5790597377307;"IPSL 370";51
7,89876526259975;"IPSL 370";52
14,4530722586605;"IPSL 370";53
3,3751119280519;"IPSL 370";54
11,2508932571122;"IPSL 370";55
9,82250476827498;"IPSL 370";56
3,31564329449364;"IPSL 370";57
3,31134412032673;"IPSL 370";58
5,42601325006388;"IPSL 370";59
3,33821900010526;"IPSL 370";60
19,4605174720537;"IPSL 370";61
13,7164019898544;"IPSL 370";62
3,40240790555417;"IPSL 370";63
3,77242079178267;"IPSL 370";64
6,94474183746399;"IPSL 370";65
15,1036106911624;"IPSL 370";66
5,94266454437352;"IPSL 370";67
8,03710364240581;"IPSL 370";68
7,54302093788317;"IPSL 370";69
3,38109372691973;"IPSL 370";70
10,5048546113617;"IPSL 370";71
15,2524471992782;"IPSL 370";72
17,7951628735859;"IPSL 370";73
5,90597924604806;"IPSL 370";74
10,5965286370812;"IPSL 370";75
2,85040126026951;"IPSL 370";76
2,4133731140903;"IPSL 370";77
2,54702494105802;"IPSL 370";78
5,03202897069532;"IPSL 370";79
5,70564907606818;"IPSL 370";80
3,24405575864913;"IPSL 370";81
9,27061465167732;"IPSL 370";82
2,80390979388538;"IPSL 370";83
18,3687816335885;"IPSL 370";84
3,8324533576018;"IPSL 370";85
11,536320493444;"IPSL 370";86
2,67589928754132;"IPSL 370";87
2,051402204909;"IPSL 370";88
10,8681004698112;"IPSL 370";89
17,4420229818382;"IPSL 370";90
21,1265126996997;"IPSL 370";91
17,5685756615461;"IPSL 370";92
14,8303056399638;"IPSL 370";93
4,82505343133383;"IPSL 370";94
14,6041583428863;"IPSL 370";95
4,33676548256102;"IPSL 370";96
4,79174089576435;"IPSL 370";97
5,55905017724411;"IPSL 370";98
12,1853837797933;"IPSL 370";99
20,0038744840258;"IPSL 370";100
10,2586169546845;"IPSL 370";102
2,7586009052002;"IPSL 370";103
5,66699189572042;"IPSL 370";104
37,4022587634913;"IPSL 370";105
3,45255232623688;"IPSL 370";107
6,15455256699785;"IPSL 370";108
6,20810830780419;"IPSL 370";109
4,66151752662982;"IPSL 370";110
5,50357380839129;"IPSL 370";111
36,9618982360061;"IPSL 370";112
2,35941812117265;"IPSL 370";113
2,85860401913667;"IPSL 370";114
11,3276656822374;"IPSL 370";115
4,3449541078065;"IPSL 370";116
12,6878189038809;"IPSL 370";117
10,232046844611;"IPSL 370";118
6,25245797285154;"IPSL 370";119
4,24086529587703;"IPSL 370";120
12,7496791482619;"IPSL 370";121
6,15686249506062;"IPSL 370";122
22,8425970125378;"IPSL 370";123
4,92070093954727;"IPSL 370";124
5,5060211789892;"IPSL 370";125
15,1107768765489;"IPSL 370";126
7,34287085670103;"IPSL 370";127
21,8744377670114;"IPSL 370";128
2,7347710767256;"IPSL 370";129
3,64947808890617;"IPSL 370";130
6,40694667917677;"IPSL 370";131
23,5893592906774;"IPSL 370";132
2,8532282602049;"IPSL 370";133
5,6413811097525;"IPSL 370";134
4,29572210754998;"IPSL 370";135
6,90708438654447;"IPSL 370";136
11,2646075795273;"IPSL 370";137
6,38251371732684;"IPSL 370";138
6,65304063067324;"IPSL 370";139
11,435239928429;"IPSL 370";140
10,7167187470647;"IPSL 370";141
6,3599341883097;"IPSL 370";142
24,5286814797311;"IPSL 370";143
3,78234759288664;"IPSL 370";144
6,4288923992108;"IPSL 370";145
10,9836330003398;"IPSL 370";146
12,2744604702424;"IPSL 370";147
3,33285458187693;"IPSL 370";148
11,7067353644771;"IPSL 370";149
3,18591169598434;"IPSL 370";150
21,3187484920072;"IPSL 370";151
18,4669576608159;"IPSL 370";152
16,7271386292405;"IPSL 370";153
13,099701387372;"IPSL 370";154
18,7194520616243;"IPSL 370";155
15,5206930846439;"IPSL 370";156
29,6846877093098;"IPSL 370";157
20,8147418572629;"IPSL 370";158
15,9566104447606;"IPSL 370";159
20,9375862500187;"IPSL 370";160
6,75522797039278;"IPSL 370";161
9,32291809157962;"IPSL 370";162
8,95297382755959;"IPSL 370";163
5,62221646373476;"IPSL 370";164
9,28764648812011;"IPSL 370";165
13,3333683347046;"IPSL 370";166
8,76187521881821;"IPSL 370";167
3,58002411665156;"IPSL 370";168
18,7046897651162;"IPSL 370";169
5,63563640011854;"IPSL 370";170
9,42940879196921;"IPSL 370";171
15,4333351502053;"IPSL 370";172
17,8500135787032;"IPSL 370";173
17,2997425348069;"IPSL 370";174
7,89912635734084;"IPSL 370";175
6,82823208731944;"IPSL 370";176
30,7735785698051;"IPSL 370";177
18,2724847367034;"IPSL 370";179
10,3749310301957;"IPSL 370";180
11,8216123288357;"IPSL 370";181
12,9219621403609;"IPSL 370";182
22,6474914397653;"IPSL 370";183
13,9538223962273;"IPSL 370";184
8,26904180770741;"IPSL 370";185
18,4162052712116;"IPSL 370";186
27,7523151886752;"IPSL 370";187
20,2222190553654;"IPSL 370";188
9,74498999896861;"IPSL 370";189
30,3960025677593;"IPSL 370";190
9,99451388156482;"IPSL 370";191
34,295717011375;"IPSL 370";192
4,32354705203;"IPSL 370";193
4,41233831626311;"IPSL 370";194
19,6179805171382;"IPSL 370";195
4,50891484532037;"IPSL 370";197
9,17694109215408;"IPSL 370";198
14,3463426430749;"IPSL 370";199
16,7025224006943;"IPSL 370";200
21,6100335843835;"IPSL 370";201
15,0313910430028;"IPSL 370";202
9,90021283429222;"IPSL 370";203
5,15348154208417;"IPSL 370";204
17,2636799706616;"IPSL 370";205
9,05330086564537;"IPSL 370";206
9,78670902790229;"IPSL 370";207
20,1060917524219;"IPSL 370";208
23,3746024694395;"IPSL 370";209
24,2437962454138;"IPSL 370";210
8,08118592796205;"IPSL 370";211
23,1867896903181;"IPSL 370";212
7,25758322062374;"IPSL 370";213
19,0642944012187;"IPSL 370";214
7,69944353122481;"IPSL 370";215
31,6572632736532;"IPSL 370";216
23,2936973164711;"IPSL 370";217
4,98088139690082;"IPSL 370";218
13,6518730548239;"IPSL 370";219
19,0941833186285;"IPSL 370";220
13,3959325415463;"IPSL 370";222
28,4522533927559;"IPSL 370";223
5,45589852553231;"IPSL 370";224
12,1679477840562;"IPSL 370";225
21,9971065981696;"IPSL 370";227
16,6703214035013;"IPSL 370";229
13,1434132604829;"IPSL 370";230
35,9195174472104;"IPSL 370";231
37,9238328833364;"IPSL 370";232
35,5620058128099;"IPSL 370";233
28,4659910517188;"IPSL 370";234
21,357622145636;"IPSL 370";235
10,8454844048293;"IPSL 370";236
5,8951719095947;"IPSL 370";237
15,1073290443214;"IPSL 370";238
26,9199188051062;"IPSL 370";239
23,0472668401891;"IPSL 370";240
7,73542462958409;"IPSL 370";241
13,4036912862812;"IPSL 370";242
33,4870025906966;"IPSL 370";243
28,5901775473061;"IPSL 370";244
5,33672893368817;"IPSL 370";245
23,9729584808533;"IPSL 370";246
21,2392888185057;"IPSL 370";247
7,43463485383525;"IPSL 370";248
28,6021808181688;"IPSL 370";249
20,9935969885139;"IPSL 370";250
15,5594886272901;"IPSL 370";251
11,0764772373669;"IPSL 370";252
5,32709648831467;"IPSL 370";253
5,76917633960366;"IPSL 585";0
3,59002892518706;"IPSL 585";1
16,3549826350392;"IPSL 585";2
17,2306123464755;"IPSL 585";3
10,4971782229027;"IPSL 585";4
10,6328655399571;"IPSL 585";5
11,968595854429;"IPSL 585";6
4,34642056050609;"IPSL 585";7
2,48433871351826;"IPSL 585";8
6,75770508575398;"IPSL 585";9
8,62143072236208;"IPSL 585";10
4,33094927411431;"IPSL 585";11
4,61664963860701;"IPSL 585";12
9,18531440319316;"IPSL 585";13
6,09284878471987;"IPSL 585";14
6,4590101565665;"IPSL 585";15
11,0516988755884;"IPSL 585";16
4,59541999119218;"IPSL 585";17
3,51136138207158;"IPSL 585";18
13,322911834033;"IPSL 585";19
6,82245297942129;"IPSL 585";20
3,62779943208704;"IPSL 585";21
4,44797199760898;"IPSL 585";22
7,26887499045893;"IPSL 585";23
3,07087369603572;"IPSL 585";24
4,08280812637799;"IPSL 585";25
4,85317203018863;"IPSL 585";26
4,65093820739961;"IPSL 585";27
3,25467409337939;"IPSL 585";28
2,50793557516479;"IPSL 585";29
9,8249107375073;"IPSL 585";30
5,36386747125578;"IPSL 585";31
3,2737434977919;"IPSL 585";32
9,72840251131001;"IPSL 585";33
19,8632325780403;"IPSL 585";34
11,6408015960327;"IPSL 585";35
3,56008165123744;"IPSL 585";36
4,8412126704941;"IPSL 585";37
14,4056811575699;"IPSL 585";38
10,5208515436523;"IPSL 585";39
7,91317124891993;"IPSL 585";40
17,944870735773;"IPSL 585";41
5,41191890084705;"IPSL 585";42
17,05356729863;"IPSL 585";43
20,0348289815813;"IPSL 585";44
3,64587892283025;"IPSL 585";45
12,3982432249925;"IPSL 585";46
27,7896019343596;"IPSL 585";47
12,9447638305323;"IPSL 585";48
2,17111670442942;"IPSL 585";49
9,43594690166116;"IPSL 585";50
5,00115001848552;"IPSL 585";51
8,11680065347572;"IPSL 585";52
14,2863013026488;"IPSL 585";53
3,40763786022744;"IPSL 585";54
11,1782711673652;"IPSL 585";55
9,90253636170735;"IPSL 585";56
3,29595022327566;"IPSL 585";57
3,30185116847982;"IPSL 585";58
5,49192525150819;"IPSL 585";59
3,32147402561129;"IPSL 585";60
17,2697797917608;"IPSL 585";61
12,6498061688996;"IPSL 585";62
4,73344075846689;"IPSL 585";63
3,95175494049542;"IPSL 585";64
7,2105337149043;"IPSL 585";65
14,7923344706019;"IPSL 585";66
6,60045992547552;"IPSL 585";67
8,3824538223554;"IPSL 585";68
6,90773054467935;"IPSL 585";69
3,94336976855537;"IPSL 585";70
19,0124966612897;"IPSL 585";71
16,1073947804962;"IPSL 585";72
28,1472646443207;"IPSL 585";73
5,22180226750783;"IPSL 585";74
10,8624493717485;"IPSL 585";75
3,11465960451955;"IPSL 585";76
2,61490586187783;"IPSL 585";77
2,83672946264543;"IPSL 585";78
5,05074782042513;"IPSL 585";79
5,73120135754233;"IPSL 585";80
3,44133439756101;"IPSL 585";81
10,358034275658;"IPSL 585";82
2,81250299551315;"IPSL 585";83
17,1444064147092;"IPSL 585";84
3,70442304150802;"IPSL 585";85
10,8959149646656;"IPSL 585";86
2,55736726893341;"IPSL 585";87
2,05496013411532;"IPSL 585";88
11,4788639484565;"IPSL 585";89
17,4327060176949;"IPSL 585";90
21,1265126996997;"IPSL 585";91
17,5686039796384;"IPSL 585";92
15,2272542960752;"IPSL 585";93
4,65715125609851;"IPSL 585";94
16,0919229527184;"IPSL 585";95
4,26909860099742;"IPSL 585";96
4,88637163239312;"IPSL 585";97
5,31069648989004;"IPSL 585";98
12,1088153104765;"IPSL 585";99
20,0227084100146;"IPSL 585";100
10,3445532872906;"IPSL 585";102
2,76447376899778;"IPSL 585";103
5,78691797945835;"IPSL 585";104
37,1197777991639;"IPSL 585";105
3,6166407917298;"IPSL 585";107
6,25261425215122;"IPSL 585";108
6,09006918734349;"IPSL 585";109
5,19779888654555;"IPSL 585";110
5,51375756229984;"IPSL 585";111
37,894721296797;"IPSL 585";112
2,41531347637228;"IPSL 585";113
4,40012291305939;"IPSL 585";114
12,9202203714779;"IPSL 585";115
3,30610670318254;"IPSL 585";116
17,4928260564571;"IPSL 585";117
11,2339591641153;"IPSL 585";118
5,08449794598952;"IPSL 585";119
8,5954755998761;"IPSL 585";120
13,3693512759379;"IPSL 585";121
8,58536626616411;"IPSL 585";122
22,1423999307884;"IPSL 585";123
5,5208316954983;"IPSL 585";124
4,92962089445708;"IPSL 585";125
15,7131487877194;"IPSL 585";126
8,06618260712323;"IPSL 585";127
21,9529084564084;"IPSL 585";128
2,75882394913053;"IPSL 585";129
3,53275091132062;"IPSL 585";130
6,56047516128121;"IPSL 585";131
24,3145183842981;"IPSL 585";132
3,27714531913192;"IPSL 585";133
4,64099962110251;"IPSL 585";134
4,29019180778454;"IPSL 585";135
5,93377431259324;"IPSL 585";136
11,2680789700781;"IPSL 585";137
6,38243518810554;"IPSL 585";138
6,50139704924685;"IPSL 585";139
11,4505727201726;"IPSL 585";140
10,7272005956254;"IPSL 585";141
7,72139732449832;"IPSL 585";142
24,5290645190053;"IPSL 585";143
4,15156286701805;"IPSL 585";144
6,3887572690942;"IPSL 585";145
11,0975120433089;"IPSL 585";146
12,3378141067576;"IPSL 585";147
3,63774460586926;"IPSL 585";148
12,0221132159317;"IPSL 585";149
3,94432681260748;"IPSL 585";150
21,4016288075833;"IPSL 585";151
18,4602147082383;"IPSL 585";152
16,794666221372;"IPSL 585";153
13,4851991017149;"IPSL 585";154
18,963994720245;"IPSL 585";155
11,0753476820761;"IPSL 585";156
21,5626787508197;"IPSL 585";157
20,5158296630213;"IPSL 585";158
16,8489710108856;"IPSL 585";159
21,3649178481509;"IPSL 585";160
7,53237494413808;"IPSL 585";161
10,7107676226808;"IPSL 585";162
7,49187539298593;"IPSL 585";163
5,49451991643983;"IPSL 585";164
9,40242993274986;"IPSL 585";165
13,8882476390944;"IPSL 585";166
8,58278434402369;"IPSL 585";167
4,11677813291342;"IPSL 585";168
18,0809929329213;"IPSL 585";169
5,66434747714804;"IPSL 585";170
9,58777473655979;"IPSL 585";171
18,6170528543837;"IPSL 585";172
17,8387090035264;"IPSL 585";173
17,556913580724;"IPSL 585";174
8,7542617768956;"IPSL 585";175
6,06589329457193;"IPSL 585";176
30,1425629371024;"IPSL 585";177
18,3970092218241;"IPSL 585";179
10,7953214806691;"IPSL 585";180
13,7356562914754;"IPSL 585";181
13,016858489873;"IPSL 585";182
22,8003669332894;"IPSL 585";183
13,9301440236652;"IPSL 585";184
8,82965918245599;"IPSL 585";185
18,3543741745398;"IPSL 585";186
28,2076994545304;"IPSL 585";187
20,2207459608048;"IPSL 585";188
9,73695779920872;"IPSL 585";189
30,176723886867;"IPSL 585";190
10,0399896466289;"IPSL 585";191
33,021794328322;"IPSL 585";192
4,35048499901694;"IPSL 585";193
4,58914362934651;"IPSL 585";194
19,6289240160151;"IPSL 585";195
4,5119786545351;"IPSL 585";197
9,10538172442829;"IPSL 585";198
14,4030447006848;"IPSL 585";199
16,7885874608622;"IPSL 585";200
20,553538089041;"IPSL 585";201
15,0551788712071;"IPSL 585";202
9,88440440486375;"IPSL 585";203
5,0315994143383;"IPSL 585";204
17,3560614709244;"IPSL 585";205
9,1829088216734;"IPSL 585";206
9,66570489081615;"IPSL 585";207
20,258367165045;"IPSL 585";208
23,4562397547161;"IPSL 585";209
24,4523052548265;"IPSL 585";210
8,0227485299221;"IPSL 585";211
24,4455834777304;"IPSL 585";212
7,26307919545421;"IPSL 585";213
19,1552937054146;"IPSL 585";214
7,69944353122481;"IPSL 585";215
31,6822537618704;"IPSL 585";216
23,2638653902533;"IPSL 585";217
5,1017163863085;"IPSL 585";218
13,7490299918381;"IPSL 585";219
18,9564989115246;"IPSL 585";220
13,3515204662484;"IPSL 585";222
28,6420876269307;"IPSL 585";223
5,45589852553231;"IPSL 585";224
12,169975703949;"IPSL 585";225
21,9983367994113;"IPSL 585";227
16,727388734207;"IPSL 585";229
13,1748377515994;"IPSL 585";230
35,9195174472104;"IPSL 585";231
37,9378971938004;"IPSL 585";232
34,5729122799479;"IPSL 585";233
28,6776535598669;"IPSL 585";234
21,3949432041734;"IPSL 585";235
9,17914366194282;"IPSL 585";236
5,8742066266295;"IPSL 585";237
15,2016813646847;"IPSL 585";238
26,5501452723216;"IPSL 585";239
22,8978601930133;"IPSL 585";240
7,74837226040906;"IPSL 585";241
13,5099833321942;"IPSL 585";242
34,9233071391443;"IPSL 585";243
28,7580765433205;"IPSL 585";244
5,31856399728828;"IPSL 585";245
24,4995085182656;"IPSL 585";246
22,2033002557656;"IPSL 585";247
7,24465878940819;"IPSL 585";248
28,4536768488893;"IPSL 585";249
21,1984561371234;"IPSL 585";250
14,2349951588706;"IPSL 585";251
11,0545983843106;"IPSL 585";252
5,29477944453366;"IPSL 585";253
